type,name,value,min,max,model,product
CV,R2,0.664472104917795,0.5759855004592921,0.8318458422201047,GBM,TROPOMI
CV,RMSE,5.473352647317469,4.471789545578463,6.932035516901366,GBM,TROPOMI
spatialCV,R2,0.748342925154557,0.7261615876735128,0.7940529877570844,GBM,TROPOMI
spatialCV,RMSE,4.6745308601416165,3.8206166388305176,5.177787590488686,GBM,TROPOMI
training,R2,0.9986245447076525,NA,NA,GBM,TROPOMI
training,RMSE,0.3598399129339796,NA,NA,GBM,TROPOMI
CV,intercept,2.3024971792697158,-0.4122221447766008,5.017216503316032,GBM,TROPOMI
CV,slope,0.892217216055105,0.7666895159268275,1.0177449161833823,GBM,TROPOMI
spatialCV,intercept,0.4103279300370417,-2.026076066573212,2.8467319266472955,GBM,TROPOMI
spatialCV,slope,0.9785130237009064,0.8661654009216656,1.0908606464801474,GBM,TROPOMI
training,intercept,-0.23181395676514,-0.39572851825023314,-0.06789939528004688,GBM,TROPOMI
training,slope,1.0108901919719713,1.0034622391335046,1.018318144810438,GBM,TROPOMI
