name,type,value,min,max,model,product
R2,training,0.7588361829807281,NA,NA,SLR,OMI
RMSE,training,4.572714741859631,NA,NA,SLR,OMI
R2,CV,0.7171914732558383,0.5276265744169689,0.8788918685645908,SLR,OMI
RMSE,CV,4.988648251672467,3.9482357558660146,6.991635551653081,SLR,OMI
R2,spatialCV,0.7097608427694992,0.6222377509240996,0.8619660780220773,SLR,OMI
RMSE,spatialCV,5.030336509032809,3.8739801948962027,6.0098581554549515,SLR,OMI
intercept,CV,1.3457038210427696,-1.1771276032469107,3.86853524533245,SLR,OMI
slope,CV,0.9292751832631843,0.8137395195145297,1.0448108470118387,SLR,OMI
intercept,spatialCV,0.699612377353543,-1.9431000584187095,3.3423248131257957,SLR,OMI
slope,spatialCV,0.9819847133458657,0.8576564850520274,1.106312941639704,SLR,OMI
intercept,training,-1.7053025658242404e-14,-2.413303627420125,2.4133036274200914,SLR,OMI
slope,training,1.0000000000000004,0.8883843500312828,1.1116156499687182,SLR,OMI
