model,product,training_R2,training_RMSE,training_slope,training_intercept,CV_R2,CV_RMSE,CV_slope,CV_intercept,spatialCV_R2,spatialCV_RMSE,spatialCV_slope,spatialCV_intercept,MoransI,MoransI.p
SLR,spatial,0.764,4.508,1.000 (0.888~1.112),0.000 (-2.471~2.471),0.732 (0.621~0.815),4.821 (3.983~6.121),0.948 (0.832~1.064),1.117 (-1.436~3.670),0.726 (0.579~0.833),4.863 (3.845~6.000),0.979 (0.858~1.101),0.505 (-2.160~3.170),-0.012,0.578
SLR,OMI,0.779,4.361,1.000 (0.892~1.108),0.000 (-2.370~2.370),0.745 (0.656~0.844),4.705 (3.716~6.231),0.945 (0.834~1.057),1.156 (-1.311~3.623),0.741 (0.636~0.856),4.722 (3.918~5.563),0.978 (0.861~1.095),0.609 (-1.942~3.160),-0.002,0.097
SLR,TROPOMI,0.758,4.559,1.000 (0.886~1.114),0.000 (-2.507~2.507),0.736 (0.643~0.820),4.772 (3.615~6.292),0.970 (0.853~1.088),0.609 (-1.976~3.195),0.728 (0.592~0.871),4.842 (3.751~6.151),0.987 (0.865~1.109),0.175 (-2.514~2.864),-0.008,0.335
GWR,spatial,0.764,4.506,1.000 (0.888~1.112),0.001 (-2.468~2.470),0.732 (0.621~0.815),4.821 (3.986~6.121),0.948 (0.832~1.064),1.122 (-1.431~3.674),0.726 (0.579~0.834),4.862 (3.845~6.000),0.979 (0.858~1.101),0.507 (-2.157~3.171),-0.012,0.573
GWR,OMI,0.779,4.360,1.000 (0.892~1.107),0.005 (-2.364~2.374),0.745 (0.656~0.844),4.706 (3.716~6.233),0.945 (0.833~1.057),1.163 (-1.304~3.630),0.741 (0.636~0.856),4.722 (3.916~5.563),0.978 (0.861~1.094),0.614 (-1.936~3.164),-0.002,0.097
GWR,TROPOMI,0.758,4.558,1.000 (0.886~1.114),0.005 (-2.500~2.511),0.736 (0.643~0.820),4.773 (3.615~6.293),0.970 (0.853~1.088),0.616 (-1.970~3.201),0.728 (0.592~0.871),4.842 (3.749~6.152),0.987 (0.865~1.109),0.181 (-2.508~2.869),-0.008,0.333
RF,OMI,0.723,4.924,1.088 (0.952~1.224),-1.681 (-4.618~1.257),0.746 (0.724~0.898),4.758 (2.974~6.691),1.125 (0.992~1.257),-2.432 (-5.288~0.424),0.717 (0.661~0.790),4.990 (4.185~6.006),1.103 (0.963~1.243),-2.124 (-5.159~0.910),-0.025,0.988
RF,TROPOMI,0.727,4.886,1.081 (0.947~1.215),-1.532 (-4.426~1.361),0.749 (0.731~0.901),4.729 (2.906~6.644),1.119 (0.988~1.250),-2.316 (-5.142~0.509),0.722 (0.669~0.798),4.949 (4.093~5.880),1.108 (0.969~1.247),-2.227 (-5.235~0.781),-0.026,0.994
XGB,OMI,0.998,0.419,1.010 (1.001~1.019),-0.210 (-0.412~-0.009),0.697 (0.570~0.864),5.190 (3.965~6.777),0.906 (0.785~1.027),2.360 (-0.259~4.979),0.601 (0.600~0.709),5.980 (5.326~6.673),0.859 (0.717~1.000),2.991 (-0.117~6.099),-0.015,0.774
XGB,TROPOMI,1.000,0.200,1.007 (1.003~1.011),-0.149 (-0.242~-0.056),0.731 (0.671~0.828),4.858 (4.321~6.429),0.923 (0.810~1.037),1.783 (-0.699~4.265),0.710 (0.607~0.773),5.028 (3.972~6.178),0.931 (0.810~1.051),1.500 (-1.144~4.145),-0.014,0.693
LGB,OMI,0.901,3.052,1.105 (1.031~1.179),-1.870 (-3.479~-0.260),0.720 (0.640~0.846),4.925 (3.574~6.105),1.006 (0.879~1.133),0.287 (-2.439~3.013),0.647 (0.626~0.768),5.526 (4.938~6.405),0.994 (0.845~1.142),0.561 (-2.606~3.729),-0.02,0.927
LGB,TROPOMI,0.901,3.049,1.107 (1.033~1.181),-1.900 (-3.508~-0.292),0.726 (0.641~0.866),4.895 (3.305~5.922),1.034 (0.905~1.163),-0.134 (-2.872~2.604),0.671 (0.646~0.761),5.339 (4.954~5.837),1.000 (0.858~1.141),0.476 (-2.545~3.497),-0.014,0.69
NN,OMI,0.759,4.607,1.002 (0.887~1.116),0.665 (-1.767~3.098),0.672 (0.607~0.881),5.348 (3.456~7.674),0.971 (0.833~1.108),1.139 (-1.791~4.069),0.680 (0.565~0.806),5.309 (4.429~6.581),0.963 (0.829~1.096),1.502 (-1.328~4.331),-0.021,0.948
NN,TROPOMI,0.759,4.651,1.023 (0.907~1.140),0.500 (-1.946~2.946),0.674 (0.600~0.878),5.313 (3.420~7.658),0.984 (0.845~1.122),0.787 (-2.172~3.745),0.679 (0.569~0.801),5.317 (4.506~6.569),0.969 (0.834~1.104),1.394 (-1.455~4.244),-0.018,0.896
