date,name,value,model,product
2019-01-01,Moran_I_statistic,-0.13503770344067478,NN,OMI
2019-01-01,Expectation,-0.010869565217391304,NN,OMI
2019-01-01,Variance,4.204816506424514e-5,NN,OMI
2019-01-01,p,1,NN,OMI
2019-01-02,Moran_I_statistic,-0.032580113167028225,NN,OMI
2019-01-02,Expectation,-0.010869565217391304,NN,OMI
2019-01-02,Variance,4.0138111815651465e-5,NN,OMI
2019-01-02,p,0.9996946622036559,NN,OMI
2019-01-03,Moran_I_statistic,-0.06954573144354992,NN,OMI
2019-01-03,Expectation,-0.01098901098901099,NN,OMI
2019-01-03,Variance,4.326360223565667e-5,NN,OMI
2019-01-03,p,1,NN,OMI
2019-01-04,Moran_I_statistic,-0.05836718566586187,NN,OMI
2019-01-04,Expectation,-0.010869565217391304,NN,OMI
2019-01-04,Variance,4.201540030642021e-5,NN,OMI
2019-01-04,p,0.999999999999883,NN,OMI
2019-01-05,Moran_I_statistic,-0.023450935372178305,NN,OMI
2019-01-05,Expectation,-0.010752688172043012,NN,OMI
2019-01-05,Variance,4.189084857355773e-5,NN,OMI
2019-01-05,p,0.9751148643108116,NN,OMI
2019-01-06,Moran_I_statistic,-0.018261420490992497,NN,OMI
2019-01-06,Expectation,-0.010869565217391304,NN,OMI
2019-01-06,Variance,4.246023131617598e-5,NN,OMI
2019-01-06,p,0.871684442651981,NN,OMI
2019-01-07,Moran_I_statistic,-0.02348863055856141,NN,OMI
2019-01-07,Expectation,-0.010869565217391304,NN,OMI
2019-01-07,Variance,4.180824907181079e-5,NN,OMI
2019-01-07,p,0.9745085822607297,NN,OMI
2019-01-08,Moran_I_statistic,-0.08200657729771305,NN,OMI
2019-01-08,Expectation,-0.010869565217391304,NN,OMI
2019-01-08,Variance,4.175565104930394e-5,NN,OMI
2019-01-08,p,1,NN,OMI
2019-01-09,Moran_I_statistic,-0.01666473233918664,NN,OMI
2019-01-09,Expectation,-0.010752688172043012,NN,OMI
2019-01-09,Variance,4.142951696736181e-5,NN,OMI
2019-01-09,p,0.8208233984293986,NN,OMI
2019-01-10,Moran_I_statistic,-0.06698981739349855,NN,OMI
2019-01-10,Expectation,-0.010526315789473684,NN,OMI
2019-01-10,Variance,3.942570504102129e-5,NN,OMI
2019-01-10,p,1,NN,OMI
2019-01-11,Moran_I_statistic,-0.06101124830901991,NN,OMI
2019-01-11,Expectation,-0.010526315789473684,NN,OMI
2019-01-11,Variance,3.917438807574023e-5,NN,OMI
2019-01-11,p,0.9999999999999997,NN,OMI
2019-01-12,Moran_I_statistic,-0.050970844975070886,NN,OMI
2019-01-12,Expectation,-0.010638297872340425,NN,OMI
2019-01-12,Variance,3.9985596956549464e-5,NN,OMI
2019-01-12,p,0.9999999999104584,NN,OMI
2019-01-13,Moran_I_statistic,-0.01934500729767145,NN,OMI
2019-01-13,Expectation,-0.010638297872340425,NN,OMI
2019-01-13,Variance,3.966023062162302e-5,NN,OMI
2019-01-13,p,0.9165963999969685,NN,OMI
2019-01-14,Moran_I_statistic,-0.07136516714871909,NN,OMI
2019-01-14,Expectation,-0.010752688172043012,NN,OMI
2019-01-14,Variance,4.113788941986471e-5,NN,OMI
2019-01-14,p,1,NN,OMI
2019-01-15,Moran_I_statistic,-0.044299366842539815,NN,OMI
2019-01-15,Expectation,-0.010869565217391304,NN,OMI
2019-01-15,Variance,4.3331347715114266e-5,NN,OMI
2019-01-15,p,0.9999998097545242,NN,OMI
2019-01-16,Moran_I_statistic,-0.028396000476962977,NN,OMI
2019-01-16,Expectation,-0.010869565217391304,NN,OMI
2019-01-16,Variance,4.1208755882503686e-5,NN,OMI
2019-01-16,p,0.9968354686445747,NN,OMI
2019-01-17,Moran_I_statistic,-0.00832401588493448,NN,OMI
2019-01-17,Expectation,-0.010752688172043012,NN,OMI
2019-01-17,Variance,4.2092579407753075e-5,NN,OMI
2019-01-17,p,0.3540757164868088,NN,OMI
2019-01-18,Moran_I_statistic,-0.038659925224495385,NN,OMI
2019-01-18,Expectation,-0.010638297872340425,NN,OMI
2019-01-18,Variance,4.0377875767945085e-5,NN,OMI
2019-01-18,p,0.9999948273547052,NN,OMI
2019-01-19,Moran_I_statistic,-0.03568513854761263,NN,OMI
2019-01-19,Expectation,-0.010526315789473684,NN,OMI
2019-01-19,Variance,3.836700993443784e-5,NN,OMI
2019-01-19,p,0.9999756450831745,NN,OMI
2019-01-20,Moran_I_statistic,-0.05447785782807546,NN,OMI
2019-01-20,Expectation,-0.010526315789473684,NN,OMI
2019-01-20,Variance,3.936850626992226e-5,NN,OMI
2019-01-20,p,0.9999999999987639,NN,OMI
2019-01-21,Moran_I_statistic,-0.015013478208501031,NN,OMI
2019-01-21,Expectation,-0.010638297872340425,NN,OMI
2019-01-21,Variance,4.014297778746987e-5,NN,OMI
2019-01-21,p,0.7550738299836389,NN,OMI
2019-01-22,Moran_I_statistic,-0.02897103209442652,NN,OMI
2019-01-22,Expectation,-0.010752688172043012,NN,OMI
2019-01-22,Variance,4.155311652133131e-5,NN,OMI
2019-01-22,p,0.9976450089471768,NN,OMI
2019-01-23,Moran_I_statistic,-0.07821790755936049,NN,OMI
2019-01-23,Expectation,-0.010638297872340425,NN,OMI
2019-01-23,Variance,4.064789135152508e-5,NN,OMI
2019-01-23,p,1,NN,OMI
2019-01-24,Moran_I_statistic,-0.06614981039999498,NN,OMI
2019-01-24,Expectation,-0.010752688172043012,NN,OMI
2019-01-24,Variance,4.167319886649717e-5,NN,OMI
2019-01-24,p,1,NN,OMI
2019-01-25,Moran_I_statistic,-0.029045266817746,NN,OMI
2019-01-25,Expectation,-0.010638297872340425,NN,OMI
2019-01-25,Variance,4.010224083769102e-5,NN,OMI
2019-01-25,p,0.998173595445977,NN,OMI
2019-01-26,Moran_I_statistic,-0.017084455555226984,NN,OMI
2019-01-26,Expectation,-0.010638297872340425,NN,OMI
2019-01-26,Variance,4.048893880447476e-5,NN,OMI
2019-01-26,p,0.8444828892784929,NN,OMI
2019-01-27,Moran_I_statistic,-0.12377976006682097,NN,OMI
2019-01-27,Expectation,-0.010526315789473684,NN,OMI
2019-01-27,Variance,3.8987477693012965e-5,NN,OMI
2019-01-27,p,1,NN,OMI
2019-01-28,Moran_I_statistic,-0.009943041148265304,NN,OMI
2019-01-28,Expectation,-0.010638297872340425,NN,OMI
2019-01-28,Variance,4.0624127794601544e-5,NN,OMI
2019-01-28,p,0.45656871774994384,NN,OMI
2019-01-29,Moran_I_statistic,-0.016249790916207034,NN,OMI
2019-01-29,Expectation,-0.010869565217391304,NN,OMI
2019-01-29,Variance,4.2393710394939406e-5,NN,OMI
2019-01-29,p,0.795689522248243,NN,OMI
2019-01-30,Moran_I_statistic,-0.06766322622109859,NN,OMI
2019-01-30,Expectation,-0.010638297872340425,NN,OMI
2019-01-30,Variance,4.004326410705664e-5,NN,OMI
2019-01-30,p,1,NN,OMI
2019-01-31,Moran_I_statistic,-0.05327333856850833,NN,OMI
2019-01-31,Expectation,-0.010638297872340425,NN,OMI
2019-01-31,Variance,4.062778155053702e-5,NN,OMI
2019-01-31,p,0.9999999999887578,NN,OMI
2019-02-01,Moran_I_statistic,-0.03990122357970051,NN,OMI
2019-02-01,Expectation,-0.010526315789473684,NN,OMI
2019-02-01,Variance,3.986007863263304e-5,NN,OMI
2019-02-01,p,0.9999983621194981,NN,OMI
2019-02-02,Moran_I_statistic,-0.02558151080812165,NN,OMI
2019-02-02,Expectation,-0.010638297872340425,NN,OMI
2019-02-02,Variance,4.036399699834661e-5,NN,OMI
2019-02-02,p,0.9906649153908782,NN,OMI
2019-02-03,Moran_I_statistic,-0.01143694285718195,NN,OMI
2019-02-03,Expectation,-0.010638297872340425,NN,OMI
2019-02-03,Variance,4.044088472248376e-5,NN,OMI
2019-02-03,p,0.5499704309241827,NN,OMI
2019-02-04,Moran_I_statistic,-0.05818718239999308,NN,OMI
2019-02-04,Expectation,-0.010752688172043012,NN,OMI
2019-02-04,Variance,4.127154217654779e-5,NN,OMI
2019-02-04,p,0.999999999999923,NN,OMI
2019-02-05,Moran_I_statistic,-0.01057414548822004,NN,OMI
2019-02-05,Expectation,-0.010526315789473684,NN,OMI
2019-02-05,Variance,3.834755038115957e-5,NN,OMI
2019-02-05,p,0.5030813042283323,NN,OMI
2019-02-06,Moran_I_statistic,-0.00971245893071828,NN,OMI
2019-02-06,Expectation,-0.010526315789473684,NN,OMI
2019-02-06,Variance,3.8060451855895106e-5,NN,OMI
2019-02-06,p,0.44752373470281714,NN,OMI
2019-02-07,Moran_I_statistic,-0.019017740206404142,NN,OMI
2019-02-07,Expectation,-0.010638297872340425,NN,OMI
2019-02-07,Variance,4.052723222376187e-5,NN,OMI
2019-02-07,p,0.9059565841399848,NN,OMI
2019-02-08,Moran_I_statistic,-0.013838153587556782,NN,OMI
2019-02-08,Expectation,-0.010752688172043012,NN,OMI
2019-02-08,Variance,4.168722451739142e-5,NN,OMI
2019-02-08,p,0.6836323234979439,NN,OMI
2019-02-09,Moran_I_statistic,-0.025435673662270356,NN,OMI
2019-02-09,Expectation,-0.010638297872340425,NN,OMI
2019-02-09,Variance,4.037785188820944e-5,NN,OMI
2019-02-09,p,0.9900624546415167,NN,OMI
2019-02-10,Moran_I_statistic,-0.08155258092172012,NN,OMI
2019-02-10,Expectation,-0.010638297872340425,NN,OMI
2019-02-10,Variance,4.0476859154599444e-5,NN,OMI
2019-02-10,p,1,NN,OMI
2019-02-11,Moran_I_statistic,-0.007811392699158094,NN,OMI
2019-02-11,Expectation,-0.010752688172043012,NN,OMI
2019-02-11,Variance,4.104173295464956e-5,NN,OMI
2019-02-11,p,0.3230741503156523,NN,OMI
2019-02-12,Moran_I_statistic,-0.0968388551153116,NN,OMI
2019-02-12,Expectation,-0.010752688172043012,NN,OMI
2019-02-12,Variance,4.0864569548066404e-5,NN,OMI
2019-02-12,p,1,NN,OMI
2019-02-13,Moran_I_statistic,-0.0389904506922757,NN,OMI
2019-02-13,Expectation,-0.010526315789473684,NN,OMI
2019-02-13,Variance,3.95204451805308e-5,NN,OMI
2019-02-13,p,0.9999970199289019,NN,OMI
2019-02-14,Moran_I_statistic,-0.028198394196874182,NN,OMI
2019-02-14,Expectation,-0.010638297872340425,NN,OMI
2019-02-14,Variance,3.976457109981912e-5,NN,OMI
2019-02-14,p,0.9973211539589552,NN,OMI
2019-02-15,Moran_I_statistic,-0.01077330501931542,NN,OMI
2019-02-15,Expectation,-0.010526315789473684,NN,OMI
2019-02-15,Variance,3.81290611847749e-5,NN,OMI
2019-02-15,p,0.5159530685549716,NN,OMI
2019-02-16,Moran_I_statistic,-0.030932589457043923,NN,OMI
2019-02-16,Expectation,-0.010526315789473684,NN,OMI
2019-02-16,Variance,3.774462934523743e-5,NN,OMI
2019-02-16,p,0.9995523479990689,NN,OMI
2019-02-17,Moran_I_statistic,-0.018909175828226987,NN,OMI
2019-02-17,Expectation,-0.010526315789473684,NN,OMI
2019-02-17,Variance,3.8431255568206895e-5,NN,OMI
2019-02-17,p,0.9118488075002503,NN,OMI
2019-02-18,Moran_I_statistic,-0.012617482886307265,NN,OMI
2019-02-18,Expectation,-0.010526315789473684,NN,OMI
2019-02-18,Variance,3.904430391062006e-5,NN,OMI
2019-02-18,p,0.631060980369601,NN,OMI
2019-02-19,Moran_I_statistic,-0.01630530158533395,NN,OMI
2019-02-19,Expectation,-0.010638297872340425,NN,OMI
2019-02-19,Variance,4.068745060788347e-5,NN,OMI
2019-02-19,p,0.8128452764766441,NN,OMI
2019-02-20,Moran_I_statistic,-0.008325271707216966,NN,OMI
2019-02-20,Expectation,-0.010638297872340425,NN,OMI
2019-02-20,Variance,4.0783278937040694e-5,NN,OMI
2019-02-20,p,0.3586040848195958,NN,OMI
2019-02-21,Moran_I_statistic,-0.018929522994418475,NN,OMI
2019-02-21,Expectation,-0.010526315789473684,NN,OMI
2019-02-21,Variance,3.9623406849571756e-5,NN,OMI
2019-02-21,p,0.9090557398623125,NN,OMI
2019-02-22,Moran_I_statistic,-0.0259160045966348,NN,OMI
2019-02-22,Expectation,-0.010526315789473684,NN,OMI
2019-02-22,Variance,3.911782780965851e-5,NN,OMI
2019-02-22,p,0.993064913532342,NN,OMI
2019-02-23,Moran_I_statistic,-0.03546638783040187,NN,OMI
2019-02-23,Expectation,-0.010526315789473684,NN,OMI
2019-02-23,Variance,3.9780281315184514e-5,NN,OMI
2019-02-23,p,0.9999616119458093,NN,OMI
2019-02-24,Moran_I_statistic,-0.04702406789994805,NN,OMI
2019-02-24,Expectation,-0.010526315789473684,NN,OMI
2019-02-24,Variance,3.959754008689774e-5,NN,OMI
2019-02-24,p,0.9999999966853155,NN,OMI
2019-02-25,Moran_I_statistic,-0.025885401832590197,NN,OMI
2019-02-25,Expectation,-0.010526315789473684,NN,OMI
2019-02-25,Variance,3.8927058753409095e-5,NN,OMI
2019-02-25,p,0.9930864726086156,NN,OMI
2019-02-26,Moran_I_statistic,-0.0243512734684917,NN,OMI
2019-02-26,Expectation,-0.010638297872340425,NN,OMI
2019-02-26,Variance,4.035753648233499e-5,NN,OMI
2019-02-26,p,0.9845588545303482,NN,OMI
2019-02-27,Moran_I_statistic,-0.016214716092153275,NN,OMI
2019-02-27,Expectation,-0.010752688172043012,NN,OMI
2019-02-27,Variance,4.128629881154689e-5,NN,OMI
2019-02-27,p,0.8023548751345043,NN,OMI
2019-02-28,Moran_I_statistic,-0.021298514355868204,NN,OMI
2019-02-28,Expectation,-0.010752688172043012,NN,OMI
2019-02-28,Variance,4.1006537890010846e-5,NN,OMI
2019-02-28,p,0.9502055643883344,NN,OMI
2019-03-01,Moran_I_statistic,-0.02188994626682863,NN,OMI
2019-03-01,Expectation,-0.010638297872340425,NN,OMI
2019-03-01,Variance,3.9903220717407066e-5,NN,OMI
2019-03-01,p,0.9625599375932681,NN,OMI
2019-03-02,Moran_I_statistic,-0.05299795719363158,NN,OMI
2019-03-02,Expectation,-0.010526315789473684,NN,OMI
2019-03-02,Variance,3.921809523122417e-5,NN,OMI
2019-03-02,p,0.9999999999940725,NN,OMI
2019-03-03,Moran_I_statistic,-0.05947363544161688,NN,OMI
2019-03-03,Expectation,-0.010526315789473684,NN,OMI
2019-03-03,Variance,3.856280559395556e-5,NN,OMI
2019-03-03,p,0.9999999999999984,NN,OMI
2019-03-04,Moran_I_statistic,-0.056978212505080846,NN,OMI
2019-03-04,Expectation,-0.010526315789473684,NN,OMI
2019-03-04,Variance,3.896173847041464e-5,NN,OMI
2019-03-04,p,0.9999999999999504,NN,OMI
2019-03-05,Moran_I_statistic,-0.054738475392470114,NN,OMI
2019-03-05,Expectation,-0.010869565217391304,NN,OMI
2019-03-05,Variance,4.235736811367667e-5,NN,OMI
2019-03-05,p,0.9999999999921081,NN,OMI
2019-03-06,Moran_I_statistic,-0.04037864934428851,NN,OMI
2019-03-06,Expectation,-0.010752688172043012,NN,OMI
2019-03-06,Variance,4.165206439310473e-5,NN,OMI
2019-03-06,p,0.9999977884222945,NN,OMI
2019-03-07,Moran_I_statistic,-0.027835559100481685,NN,OMI
2019-03-07,Expectation,-0.010752688172043012,NN,OMI
2019-03-07,Variance,4.199183442033206e-5,NN,OMI
2019-03-07,p,0.9958079910420676,NN,OMI
2019-03-08,Moran_I_statistic,-0.010028632097268033,NN,OMI
2019-03-08,Expectation,-0.010638297872340425,NN,OMI
2019-03-08,Variance,4.064722996034454e-5,NN,OMI
2019-03-08,p,0.4619087769233542,NN,OMI
2019-03-09,Moran_I_statistic,-0.026703684766345926,NN,OMI
2019-03-09,Expectation,-0.010638297872340425,NN,OMI
2019-03-09,Variance,4.0452895196808485e-5,NN,OMI
2019-03-09,p,0.9942299058609154,NN,OMI
2019-03-10,Moran_I_statistic,-0.01086566168622828,NN,OMI
2019-03-10,Expectation,-0.010526315789473684,NN,OMI
2019-03-10,Variance,3.984038573216841e-5,NN,OMI
2019-03-10,p,0.5214378745478824,NN,OMI
2019-03-11,Moran_I_statistic,-0.007931070943126369,NN,OMI
2019-03-11,Expectation,-0.010638297872340425,NN,OMI
2019-03-11,Variance,4.0301659378763876e-5,NN,OMI
2019-03-11,p,0.3348917474859343,NN,OMI
2019-03-12,Moran_I_statistic,-0.025715992836147113,NN,OMI
2019-03-12,Expectation,-0.010869565217391304,NN,OMI
2019-03-12,Variance,4.245686216793862e-5,NN,OMI
2019-03-12,p,0.9886514393611197,NN,OMI
2019-03-13,Moran_I_statistic,-0.07142127523754939,NN,OMI
2019-03-13,Expectation,-0.010752688172043012,NN,OMI
2019-03-13,Variance,3.989261627443878e-5,NN,OMI
2019-03-13,p,1,NN,OMI
2019-03-14,Moran_I_statistic,-0.03537855190513339,NN,OMI
2019-03-14,Expectation,-0.010526315789473684,NN,OMI
2019-03-14,Variance,3.7232765314869134e-5,NN,OMI
2019-03-14,p,0.9999767834556358,NN,OMI
2019-03-15,Moran_I_statistic,-0.04811229369845957,NN,OMI
2019-03-15,Expectation,-0.010638297872340425,NN,OMI
2019-03-15,Variance,3.905954507099751e-5,NN,OMI
2019-03-15,p,0.9999999989892263,NN,OMI
2019-03-16,Moran_I_statistic,-0.06987642597995955,NN,OMI
2019-03-16,Expectation,-0.010638297872340425,NN,OMI
2019-03-16,Variance,3.903371749728999e-5,NN,OMI
2019-03-16,p,1,NN,OMI
2019-03-17,Moran_I_statistic,-0.06957427228898519,NN,OMI
2019-03-17,Expectation,-0.010638297872340425,NN,OMI
2019-03-17,Variance,3.98452771366449e-5,NN,OMI
2019-03-17,p,1,NN,OMI
2019-03-18,Moran_I_statistic,-0.06633204006092523,NN,OMI
2019-03-18,Expectation,-0.010752688172043012,NN,OMI
2019-03-18,Variance,4.0318620463857406e-5,NN,OMI
2019-03-18,p,1,NN,OMI
2019-03-19,Moran_I_statistic,-0.11993501380666309,NN,OMI
2019-03-19,Expectation,-0.010638297872340425,NN,OMI
2019-03-19,Variance,4.088573072897131e-5,NN,OMI
2019-03-19,p,1,NN,OMI
2019-03-20,Moran_I_statistic,-0.06844381681044918,NN,OMI
2019-03-20,Expectation,-0.010752688172043012,NN,OMI
2019-03-20,Variance,4.153537052725008e-5,NN,OMI
2019-03-20,p,1,NN,OMI
2019-03-21,Moran_I_statistic,-0.018954472846172982,NN,OMI
2019-03-21,Expectation,-0.010638297872340425,NN,OMI
2019-03-21,Variance,4.0271993769553445e-5,NN,OMI
2019-03-21,p,0.9049789907866372,NN,OMI
2019-03-22,Moran_I_statistic,-0.024294189576438613,NN,OMI
2019-03-22,Expectation,-0.01098901098901099,NN,OMI
2019-03-22,Variance,4.417721517371341e-5,NN,OMI
2019-03-22,p,0.9773470891609743,NN,OMI
2019-03-23,Moran_I_statistic,-0.02086450082765669,NN,OMI
2019-03-23,Expectation,-0.010638297872340425,NN,OMI
2019-03-23,Variance,4.0193976286281716e-5,NN,OMI
2019-03-23,p,0.9466275663184611,NN,OMI
2019-03-24,Moran_I_statistic,-0.04997049729171064,NN,OMI
2019-03-24,Expectation,-0.010638297872340425,NN,OMI
2019-03-24,Variance,4.046269332315131e-5,NN,OMI
2019-03-24,p,0.9999999996861385,NN,OMI
2019-03-25,Moran_I_statistic,-0.024935581196738867,NN,OMI
2019-03-25,Expectation,-0.010752688172043012,NN,OMI
2019-03-25,Variance,4.1293971135557454e-5,NN,OMI
2019-03-25,p,0.9863463728567963,NN,OMI
2019-03-26,Moran_I_statistic,-0.018418178260426042,NN,OMI
2019-03-26,Expectation,-0.010752688172043012,NN,OMI
2019-03-26,Variance,4.028952605514918e-5,NN,OMI
2019-03-26,p,0.8864105184083874,NN,OMI
2019-03-27,Moran_I_statistic,-0.03234074958934666,NN,OMI
2019-03-27,Expectation,-0.010752688172043012,NN,OMI
2019-03-27,Variance,3.9943664173372096e-5,NN,OMI
2019-03-27,p,0.9996820001549084,NN,OMI
2019-03-28,Moran_I_statistic,-0.07557367288706043,NN,OMI
2019-03-28,Expectation,-0.010752688172043012,NN,OMI
2019-03-28,Variance,4.081854066353639e-5,NN,OMI
2019-03-28,p,1,NN,OMI
2019-03-29,Moran_I_statistic,-0.11257352465741312,NN,OMI
2019-03-29,Expectation,-0.01098901098901099,NN,OMI
2019-03-29,Variance,4.29703700769195e-5,NN,OMI
2019-03-29,p,1,NN,OMI
2019-03-30,Moran_I_statistic,-0.017380249317850684,NN,OMI
2019-03-30,Expectation,-0.01098901098901099,NN,OMI
2019-03-30,Variance,4.315933321410485e-5,NN,OMI
2019-03-30,p,0.834687054196402,NN,OMI
2019-03-31,Moran_I_statistic,-0.03770423957721426,NN,OMI
2019-03-31,Expectation,-0.010526315789473684,NN,OMI
2019-03-31,Variance,3.928846065973957e-5,NN,OMI
2019-03-31,p,0.9999927432400111,NN,OMI
2019-04-01,Moran_I_statistic,-0.07482737782900882,NN,OMI
2019-04-01,Expectation,-0.010526315789473684,NN,OMI
2019-04-01,Variance,3.9535267642780775e-5,NN,OMI
2019-04-01,p,1,NN,OMI
2019-04-02,Moran_I_statistic,-0.034568876918907906,NN,OMI
2019-04-02,Expectation,-0.010752688172043012,NN,OMI
2019-04-02,Variance,4.18251247045693e-5,NN,OMI
