date,name,value,model,product
2019-04-02,p,0.9998845628842695,NN,OMI
2019-04-03,Moran_I_statistic,-0.033138012731238856,NN,OMI
2019-04-03,Expectation,-0.010869565217391304,NN,OMI
2019-04-03,Variance,4.1227556316318685e-5,NN,OMI
2019-04-03,p,0.9997379591940252,NN,OMI
2019-04-04,Moran_I_statistic,-0.09431463873404947,NN,OMI
2019-04-04,Expectation,-0.010869565217391304,NN,OMI
2019-04-04,Variance,4.263840799300801e-5,NN,OMI
2019-04-04,p,1,NN,OMI
2019-04-05,Moran_I_statistic,-0.016998893190890624,NN,OMI
2019-04-05,Expectation,-0.010638297872340425,NN,OMI
2019-04-05,Variance,4.009703587359352e-5,NN,OMI
2019-04-05,p,0.8424265342789287,NN,OMI
2019-04-06,Moran_I_statistic,-0.083049059597184,NN,OMI
2019-04-06,Expectation,-0.010526315789473684,NN,OMI
2019-04-06,Variance,3.9483981998573035e-5,NN,OMI
2019-04-06,p,1,NN,OMI
2019-04-07,Moran_I_statistic,-0.07136252415614407,NN,OMI
2019-04-07,Expectation,-0.010638297872340425,NN,OMI
2019-04-07,Variance,4.0656439458121475e-5,NN,OMI
2019-04-07,p,1,NN,OMI
2019-04-08,Moran_I_statistic,-0.027881808516509496,NN,OMI
2019-04-08,Expectation,-0.010638297872340425,NN,OMI
2019-04-08,Variance,3.954996450869814e-5,NN,OMI
2019-04-08,p,0.9969458136337613,NN,OMI
2019-04-09,Moran_I_statistic,-0.08068041229083653,NN,OMI
2019-04-09,Expectation,-0.010752688172043012,NN,OMI
2019-04-09,Variance,4.155669108529379e-5,NN,OMI
2019-04-09,p,1,NN,OMI
2019-04-10,Moran_I_statistic,-0.010445962415338326,NN,OMI
2019-04-10,Expectation,-0.010752688172043012,NN,OMI
2019-04-10,Variance,4.1322735236489836e-5,NN,OMI
2019-04-10,p,0.4809716552213932,NN,OMI
2019-04-11,Moran_I_statistic,-0.01751683039565956,NN,OMI
2019-04-11,Expectation,-0.010638297872340425,NN,OMI
2019-04-11,Variance,3.6721807672511746e-5,NN,OMI
2019-04-11,p,0.8718330951538391,NN,OMI
2019-04-12,Moran_I_statistic,-0.024497766091519567,NN,OMI
2019-04-12,Expectation,-0.010752688172043012,NN,OMI
2019-04-12,Variance,3.951689446003442e-5,NN,OMI
2019-04-12,p,0.9856116404729682,NN,OMI
2019-04-13,Moran_I_statistic,-0.05440986319513569,NN,OMI
2019-04-13,Expectation,-0.010752688172043012,NN,OMI
2019-04-13,Variance,4.124024769627944e-5,NN,OMI
2019-04-13,p,0.9999999999947039,NN,OMI
2019-04-14,Moran_I_statistic,-0.0537538198919531,NN,OMI
2019-04-14,Expectation,-0.010638297872340425,NN,OMI
2019-04-14,Variance,3.990691838525704e-5,NN,OMI
2019-04-14,p,0.9999999999956071,NN,OMI
2019-04-15,Moran_I_statistic,-0.04030985144883159,NN,OMI
2019-04-15,Expectation,-0.010752688172043012,NN,OMI
2019-04-15,Variance,4.0528982070755666e-5,NN,OMI
2019-04-15,p,0.9999982813983234,NN,OMI
2019-04-16,Moran_I_statistic,-0.01973146452292782,NN,OMI
2019-04-16,Expectation,-0.010752688172043012,NN,OMI
2019-04-16,Variance,4.054742255555275e-5,NN,OMI
2019-04-16,p,0.920738026531653,NN,OMI
2019-04-17,Moran_I_statistic,-0.12258196086689115,NN,OMI
2019-04-17,Expectation,-0.010869565217391304,NN,OMI
2019-04-17,Variance,4.2014032839170126e-5,NN,OMI
2019-04-17,p,1,NN,OMI
2019-04-18,Moran_I_statistic,-0.05291277230078583,NN,OMI
2019-04-18,Expectation,-0.010869565217391304,NN,OMI
2019-04-18,Variance,4.190216575203026e-5,NN,OMI
2019-04-18,p,0.9999999999584769,NN,OMI
2019-04-19,Moran_I_statistic,-0.04782504976822736,NN,OMI
2019-04-19,Expectation,-0.010638297872340425,NN,OMI
2019-04-19,Variance,3.900951886698747e-5,NN,OMI
2019-04-19,p,0.999999998691021,NN,OMI
2019-04-20,Moran_I_statistic,-0.04029398218570463,NN,OMI
2019-04-20,Expectation,-0.010638297872340425,NN,OMI
2019-04-20,Variance,3.8385756272769147e-5,NN,OMI
2019-04-20,p,0.9999991516505226,NN,OMI
2019-04-21,Moran_I_statistic,-0.011686543554923823,NN,OMI
2019-04-21,Expectation,-0.010752688172043012,NN,OMI
2019-04-21,Variance,4.05757093078543e-5,NN,OMI
2019-04-21,p,0.558277801299692,NN,OMI
2019-04-22,Moran_I_statistic,-0.02153245461267105,NN,OMI
2019-04-22,Expectation,-0.010638297872340425,NN,OMI
2019-04-22,Variance,3.869170701698238e-5,NN,OMI
2019-04-22,p,0.9600612505300145,NN,OMI
2019-04-23,Moran_I_statistic,-0.032297672355611005,NN,OMI
2019-04-23,Expectation,-0.010638297872340425,NN,OMI
2019-04-23,Variance,3.97208634547918e-5,NN,OMI
2019-04-23,p,0.9997055328199117,NN,OMI
2019-04-24,Moran_I_statistic,-0.015412237011208342,NN,OMI
2019-04-24,Expectation,-0.010752688172043012,NN,OMI
2019-04-24,Variance,4.0889171545807095e-5,NN,OMI
2019-04-24,p,0.766902754648729,NN,OMI
2019-04-25,Moran_I_statistic,-0.008527628900750489,NN,OMI
2019-04-25,Expectation,-0.010752688172043012,NN,OMI
2019-04-25,Variance,3.843372044942148e-5,NN,OMI
2019-04-25,p,0.35983126738451354,NN,OMI
2019-04-26,Moran_I_statistic,-0.03330274745053911,NN,OMI
2019-04-26,Expectation,-0.010869565217391304,NN,OMI
2019-04-26,Variance,4.164391306875199e-5,NN,OMI
2019-04-26,p,0.9997457922135072,NN,OMI
2019-04-27,Moran_I_statistic,-0.04015840145227223,NN,OMI
2019-04-27,Expectation,-0.010752688172043012,NN,OMI
2019-04-27,Variance,4.048356271687776e-5,NN,OMI
2019-04-27,p,0.9999980960416177,NN,OMI
2019-04-28,Moran_I_statistic,-0.006514179114968995,NN,OMI
2019-04-28,Expectation,-0.010869565217391304,NN,OMI
2019-04-28,Variance,4.081890029695434e-5,NN,OMI
2019-04-28,p,0.24771298513612275,NN,OMI
2019-04-29,Moran_I_statistic,-0.10786723206025531,NN,OMI
2019-04-29,Expectation,-0.010869565217391304,NN,OMI
2019-04-29,Variance,4.214160837278267e-5,NN,OMI
2019-04-29,p,1,NN,OMI
2019-04-30,Moran_I_statistic,-0.04952963124240417,NN,OMI
2019-04-30,Expectation,-0.01098901098901099,NN,OMI
2019-04-30,Variance,4.216829712602141e-5,NN,OMI
2019-04-30,p,0.9999999985313776,NN,OMI
2019-05-01,Moran_I_statistic,-0.01794780167721874,NN,OMI
2019-05-01,Expectation,-0.010752688172043012,NN,OMI
2019-05-01,Variance,4.0014551183563865e-5,NN,OMI
2019-05-01,p,0.8723229003199394,NN,OMI
2019-05-02,Moran_I_statistic,-0.06089676238921531,NN,OMI
2019-05-02,Expectation,-0.010638297872340425,NN,OMI
2019-05-02,Variance,4.004490920016859e-5,NN,OMI
2019-05-02,p,0.999999999999999,NN,OMI
2019-05-03,Moran_I_statistic,-0.009398523604947287,NN,OMI
2019-05-03,Expectation,-0.010638297872340425,NN,OMI
2019-05-03,Variance,3.830669480550222e-5,NN,OMI
2019-05-03,p,0.4206185938458708,NN,OMI
2019-05-04,Moran_I_statistic,-0.0731397304466242,NN,OMI
2019-05-04,Expectation,-0.010638297872340425,NN,OMI
2019-05-04,Variance,3.8132370792831626e-5,NN,OMI
2019-05-04,p,1,NN,OMI
2019-05-05,Moran_I_statistic,-0.06236708788620562,NN,OMI
2019-05-05,Expectation,-0.010638297872340425,NN,OMI
2019-05-05,Variance,3.836942097320615e-5,NN,OMI
2019-05-05,p,1,NN,OMI
2019-05-06,Moran_I_statistic,-0.06828981657900536,NN,OMI
2019-05-06,Expectation,-0.010869565217391304,NN,OMI
2019-05-06,Variance,4.237196994383131e-5,NN,OMI
2019-05-06,p,1,NN,OMI
2019-05-07,Moran_I_statistic,-0.04593833993935002,NN,OMI
2019-05-07,Expectation,-0.010869565217391304,NN,OMI
2019-05-07,Variance,4.153353256842969e-5,NN,OMI
2019-05-07,p,0.9999999735877921,NN,OMI
2019-05-08,Moran_I_statistic,-0.02252099748115941,NN,OMI
2019-05-08,Expectation,-0.010638297872340425,NN,OMI
2019-05-08,Variance,4.014646787780211e-5,NN,OMI
2019-05-08,p,0.9696304110463663,NN,OMI
2019-05-09,Moran_I_statistic,-0.023510455474977574,NN,OMI
2019-05-09,Expectation,-0.010638297872340425,NN,OMI
2019-05-09,Variance,3.962608380181674e-5,NN,OMI
2019-05-09,p,0.9795650168549402,NN,OMI
2019-05-10,Moran_I_statistic,-0.01600882982974168,NN,OMI
2019-05-10,Expectation,-0.010752688172043012,NN,OMI
2019-05-10,Variance,4.094646904345376e-5,NN,OMI
2019-05-10,p,0.794292994481886,NN,OMI
2019-05-11,Moran_I_statistic,-0.030363700437036727,NN,OMI
2019-05-11,Expectation,-0.010752688172043012,NN,OMI
2019-05-11,Variance,3.8678718455856126e-5,NN,OMI
2019-05-11,p,0.9991927945071779,NN,OMI
2019-05-12,Moran_I_statistic,-0.017534430932700098,NN,OMI
2019-05-12,Expectation,-0.010638297872340425,NN,OMI
2019-05-12,Variance,3.809885218412489e-5,NN,OMI
2019-05-12,p,0.8680559042420685,NN,OMI
2019-05-13,Moran_I_statistic,-0.03876994940799613,NN,OMI
2019-05-13,Expectation,-0.010869565217391304,NN,OMI
2019-05-13,Variance,4.177724008122457e-5,NN,OMI
2019-05-13,p,0.9999920769208939,NN,OMI
2019-05-14,Moran_I_statistic,-0.00915963583976316,NN,OMI
2019-05-14,Expectation,-0.01098901098901099,NN,OMI
2019-05-14,Variance,4.3561819695736836e-5,NN,OMI
2019-05-14,p,0.39082391801009764,NN,OMI
2019-05-15,Moran_I_statistic,-0.017984630703875737,NN,OMI
2019-05-15,Expectation,-0.010752688172043012,NN,OMI
2019-05-15,Variance,4.082278587484702e-5,NN,OMI
2019-05-15,p,0.871159342610523,NN,OMI
2019-05-16,Moran_I_statistic,-0.022108596700454973,NN,OMI
2019-05-16,Expectation,-0.010869565217391304,NN,OMI
2019-05-16,Variance,4.267899193878885e-5,NN,OMI
2019-05-16,p,0.9573173789165972,NN,OMI
2019-05-17,Moran_I_statistic,-0.07850544103084696,NN,OMI
2019-05-17,Expectation,-0.010869565217391304,NN,OMI
2019-05-17,Variance,4.247182400757851e-5,NN,OMI
2019-05-17,p,1,NN,OMI
2019-05-18,Moran_I_statistic,-0.023718832150065945,NN,OMI
2019-05-18,Expectation,-0.010752688172043012,NN,OMI
2019-05-18,Variance,4.088092159413818e-5,NN,OMI
2019-05-18,p,0.9787157175590131,NN,OMI
2019-05-19,Moran_I_statistic,-0.06299684947002475,NN,OMI
2019-05-19,Expectation,-0.010752688172043012,NN,OMI
2019-05-19,Variance,4.067266662803865e-5,NN,OMI
2019-05-19,p,0.9999999999999999,NN,OMI
2019-05-20,Moran_I_statistic,-0.04314279331228545,NN,OMI
2019-05-20,Expectation,-0.01098901098901099,NN,OMI
2019-05-20,Variance,4.155008244150594e-5,NN,OMI
2019-05-20,p,0.9999996953187178,NN,OMI
2019-05-21,Moran_I_statistic,-0.0572363784858219,NN,OMI
2019-05-21,Expectation,-0.010752688172043012,NN,OMI
2019-05-21,Variance,4.066416345578759e-5,NN,OMI
2019-05-21,p,0.9999999999998443,NN,OMI
2019-05-22,Moran_I_statistic,-0.029891936076327317,NN,OMI
2019-05-22,Expectation,-0.01098901098901099,NN,OMI
2019-05-22,Variance,4.2415486095659025e-5,NN,OMI
2019-05-22,p,0.9981487993605456,NN,OMI
2019-05-23,Moran_I_statistic,-0.010907780135662938,NN,OMI
2019-05-23,Expectation,-0.010869565217391304,NN,OMI
2019-05-23,Variance,4.1472657671378185e-5,NN,OMI
2019-05-23,p,0.5023673339080101,NN,OMI
2019-05-24,Moran_I_statistic,-0.02442898229190388,NN,OMI
2019-05-24,Expectation,-0.010752688172043012,NN,OMI
2019-05-24,Variance,3.8521017664085803e-5,NN,OMI
2019-05-24,p,0.9862213976514883,NN,OMI
2019-05-25,Moran_I_statistic,-0.051009182927121116,NN,OMI
2019-05-25,Expectation,-0.010752688172043012,NN,OMI
2019-05-25,Variance,3.2589500687569403e-5,NN,OMI
2019-05-25,p,0.9999999999991166,NN,OMI
2019-05-26,Moran_I_statistic,-0.00866954500919167,NN,OMI
2019-05-26,Expectation,-0.010752688172043012,NN,OMI
2019-05-26,Variance,3.4880628913780623e-5,NN,OMI
2019-05-26,p,0.3621501324455665,NN,OMI
2019-05-27,Moran_I_statistic,-0.05844410032769417,NN,OMI
2019-05-27,Expectation,-0.010752688172043012,NN,OMI
2019-05-27,Variance,3.9431502210325324e-5,NN,OMI
2019-05-27,p,0.9999999999999846,NN,OMI
2019-05-28,Moran_I_statistic,-0.0066121629462325745,NN,OMI
2019-05-28,Expectation,-0.010752688172043012,NN,OMI
2019-05-28,Variance,2.9262392436565278e-5,NN,OMI
2019-05-28,p,0.22201036919963596,NN,OMI
2019-05-29,Moran_I_statistic,-0.02255029693075581,NN,OMI
2019-05-29,Expectation,-0.010638297872340425,NN,OMI
2019-05-29,Variance,3.380420968652589e-5,NN,OMI
2019-05-29,p,0.9797590909195617,NN,OMI
2019-05-30,Moran_I_statistic,-0.015372263773761271,NN,OMI
2019-05-30,Expectation,-0.010638297872340425,NN,OMI
2019-05-30,Variance,3.7974563521130014e-5,NN,OMI
2019-05-30,p,0.7788181390954898,NN,OMI
2019-05-31,Moran_I_statistic,-0.011636089887039095,NN,OMI
2019-05-31,Expectation,-0.010638297872340425,NN,OMI
2019-05-31,Variance,3.451085151206246e-5,NN,OMI
2019-05-31,p,0.5674354306044166,NN,OMI
2019-06-01,Moran_I_statistic,-0.016607943344306084,NN,OMI
2019-06-01,Expectation,-0.010638297872340425,NN,OMI
2019-06-01,Variance,3.634772607550844e-5,NN,OMI
2019-06-01,p,0.8389545683521442,NN,OMI
2019-06-02,Moran_I_statistic,-0.020427865652143704,NN,OMI
2019-06-02,Expectation,-0.010638297872340425,NN,OMI
2019-06-02,Variance,3.78068331858842e-5,NN,OMI
2019-06-02,p,0.944322185909079,NN,OMI
2019-06-03,Moran_I_statistic,-0.03398469854717057,NN,OMI
2019-06-03,Expectation,-0.010752688172043012,NN,OMI
2019-06-03,Variance,3.591896221678751e-5,NN,OMI
2019-06-03,p,0.9999469861677269,NN,OMI
2019-06-04,Moran_I_statistic,-0.03885764648354217,NN,OMI
2019-06-04,Expectation,-0.010869565217391304,NN,OMI
2019-06-04,Variance,3.3935308579743266e-5,NN,OMI
2019-06-04,p,0.9999992242647741,NN,OMI
2019-06-05,Moran_I_statistic,-0.01537752524165303,NN,OMI
2019-06-05,Expectation,-0.010869565217391304,NN,OMI
2019-06-05,Variance,4.145334528695983e-5,NN,OMI
2019-06-05,p,0.7580877996746893,NN,OMI
2019-06-06,Moran_I_statistic,-0.05603793599632316,NN,OMI
2019-06-06,Expectation,-0.010638297872340425,NN,OMI
2019-06-06,Variance,3.7346425598681004e-5,NN,OMI
2019-06-06,p,0.9999999999999453,NN,OMI
2019-06-07,Moran_I_statistic,-0.02337960350398308,NN,OMI
2019-06-07,Expectation,-0.010638297872340425,NN,OMI
2019-06-07,Variance,3.429810672679964e-5,NN,OMI
2019-06-07,p,0.9852073726352741,NN,OMI
2019-06-08,Moran_I_statistic,-0.041647123052160936,NN,OMI
2019-06-08,Expectation,-0.010752688172043012,NN,OMI
2019-06-08,Variance,4.148201899608095e-5,NN,OMI
2019-06-08,p,0.9999991938401585,NN,OMI
2019-06-09,Moran_I_statistic,-0.013694083883599873,NN,OMI
2019-06-09,Expectation,-0.010638297872340425,NN,OMI
2019-06-09,Variance,4.002885605217243e-5,NN,OMI
2019-06-09,p,0.6854478749116995,NN,OMI
2019-06-10,Moran_I_statistic,-0.01437011618843352,NN,OMI
2019-06-10,Expectation,-0.010869565217391304,NN,OMI
2019-06-10,Variance,4.261995809503832e-5,NN,OMI
2019-06-10,p,0.7040911501163961,NN,OMI
2019-06-11,Moran_I_statistic,-0.016162212234388743,NN,OMI
2019-06-11,Expectation,-0.010869565217391304,NN,OMI
2019-06-11,Variance,4.152973987737096e-5,NN,OMI
2019-06-11,p,0.794257720442202,NN,OMI
2019-06-12,Moran_I_statistic,-0.015699353218479088,NN,OMI
2019-06-12,Expectation,-0.010752688172043012,NN,OMI
2019-06-12,Variance,4.086493985085793e-5,NN,OMI
2019-06-12,p,0.7804798616271609,NN,OMI
2019-06-13,Moran_I_statistic,-0.01104605729906228,NN,OMI
2019-06-13,Expectation,-0.010869565217391304,NN,OMI
2019-06-13,Variance,2.7213590310629912e-5,NN,OMI
2019-06-13,p,0.5134945847599461,NN,OMI
2019-06-14,Moran_I_statistic,-0.058780101446372884,NN,OMI
2019-06-14,Expectation,-0.010752688172043012,NN,OMI
2019-06-14,Variance,3.4215997567691345e-5,NN,OMI
2019-06-14,p,0.9999999999999999,NN,OMI
2019-06-15,Moran_I_statistic,-0.010580489885818493,NN,OMI
2019-06-15,Expectation,-0.010752688172043012,NN,OMI
2019-06-15,Variance,4.1082399045014586e-5,NN,OMI
2019-06-15,p,0.4892833573055653,NN,OMI
2019-06-16,Moran_I_statistic,-0.016924064250721002,NN,OMI
2019-06-16,Expectation,-0.010752688172043012,NN,OMI
2019-06-16,Variance,4.103444060584985e-5,NN,OMI
2019-06-16,p,0.8323272056270554,NN,OMI
2019-06-17,Moran_I_statistic,-0.011877069817701088,NN,OMI
2019-06-17,Expectation,-0.010752688172043012,NN,OMI
2019-06-17,Variance,3.98316854300144e-5,NN,OMI
2019-06-17,p,0.5706995994070754,NN,OMI
2019-06-18,Moran_I_statistic,-0.013600042651454848,NN,OMI
2019-06-18,Expectation,-0.010752688172043012,NN,OMI
2019-06-18,Variance,2.451931077159139e-5,NN,OMI
2019-06-18,p,0.7173631106517081,NN,OMI
2019-06-19,Moran_I_statistic,-0.014248396023460575,NN,OMI
2019-06-19,Expectation,-0.01098901098901099,NN,OMI
2019-06-19,Variance,4.230022365720048e-5,NN,OMI
2019-06-19,p,0.6918658396890265,NN,OMI
2019-06-20,Moran_I_statistic,-0.019914724421293467,NN,OMI
2019-06-20,Expectation,-0.010869565217391304,NN,OMI
2019-06-20,Variance,4.1561420994993956e-5,NN,OMI
2019-06-20,p,0.9196980108927959,NN,OMI
2019-06-21,Moran_I_statistic,-0.025570689693872946,NN,OMI
2019-06-21,Expectation,-0.010869565217391304,NN,OMI
2019-06-21,Variance,4.115367438235686e-5,NN,OMI
2019-06-21,p,0.9890367648253653,NN,OMI
2019-06-22,Moran_I_statistic,-0.020071284101467572,NN,OMI
2019-06-22,Expectation,-0.010752688172043012,NN,OMI
2019-06-22,Variance,4.1400933179179156e-5,NN,OMI
2019-06-22,p,0.9262273026323684,NN,OMI
2019-06-23,Moran_I_statistic,-0.010783663081640317,NN,OMI
2019-06-23,Expectation,-0.010752688172043012,NN,OMI
2019-06-23,Variance,4.053398220579551e-5,NN,OMI
2019-06-23,p,0.5019409250438733,NN,OMI
2019-06-24,Moran_I_statistic,-0.022362655165376912,NN,OMI
2019-06-24,Expectation,-0.010638297872340425,NN,OMI
2019-06-24,Variance,3.970677870403523e-5,NN,OMI
2019-06-24,p,0.9686007778084,NN,OMI
2019-06-25,Moran_I_statistic,-0.02519488441141879,NN,OMI
2019-06-25,Expectation,-0.010638297872340425,NN,OMI
2019-06-25,Variance,3.9462052229007776e-5,NN,OMI
2019-06-25,p,0.9897544798152464,NN,OMI
2019-06-26,Moran_I_statistic,-0.03292507075077548,NN,OMI
2019-06-26,Expectation,-0.010638297872340425,NN,OMI
2019-06-26,Variance,3.867908404929968e-5,NN,OMI
2019-06-26,p,0.9998304986602503,NN,OMI
2019-06-27,Moran_I_statistic,-0.029836299308071104,NN,OMI
2019-06-27,Expectation,-0.010752688172043012,NN,OMI
2019-06-27,Variance,3.923517458579309e-5,NN,OMI
2019-06-27,p,0.9988429704250481,NN,OMI
2019-06-28,Moran_I_statistic,-0.011822797848642359,NN,OMI
2019-06-28,Expectation,-0.010638297872340425,NN,OMI
2019-06-28,Variance,3.831827138681536e-5,NN,OMI
2019-06-28,p,0.5758749322108458,NN,OMI
2019-06-29,Moran_I_statistic,-0.044550028255590096,NN,OMI
2019-06-29,Expectation,-0.010752688172043012,NN,OMI
2019-06-29,Variance,4.089280694573635e-5,NN,OMI
2019-06-29,p,0.999999937206378,NN,OMI
2019-06-30,Moran_I_statistic,-0.045944301424295085,NN,OMI
2019-06-30,Expectation,-0.010752688172043012,NN,OMI
2019-06-30,Variance,4.056684253397101e-5,NN,OMI
2019-06-30,p,0.9999999835511162,NN,OMI
2019-07-01,Moran_I_statistic,-0.03479997248889904,NN,OMI
2019-07-01,Expectation,-0.010869565217391304,NN,OMI
2019-07-01,Variance,4.030014196122999e-5,NN,OMI
2019-07-01,p,0.9999182496652023,NN,OMI
2019-07-02,Moran_I_statistic,-0.04375422785746175,NN,OMI
2019-07-02,Expectation,-0.010752688172043012,NN,OMI
2019-07-02,Variance,3.72141167966971e-5,NN,OMI
