date,name,value,model,product
2019-07-02,p,0.9999999684505148,NN,OMI
2019-07-03,Moran_I_statistic,-0.025757785001908465,NN,OMI
2019-07-03,Expectation,-0.010638297872340425,NN,OMI
2019-07-03,Variance,3.648462104912845e-5,NN,OMI
2019-07-03,p,0.9938448572159493,NN,OMI
2019-07-04,Moran_I_statistic,-0.05470101998946573,NN,OMI
2019-07-04,Expectation,-0.010638297872340425,NN,OMI
2019-07-04,Variance,3.813564814421423e-5,NN,OMI
2019-07-04,p,0.9999999999995167,NN,OMI
2019-07-05,Moran_I_statistic,-0.0594039709533245,NN,OMI
2019-07-05,Expectation,-0.010638297872340425,NN,OMI
2019-07-05,Variance,3.904588603330703e-5,NN,OMI
2019-07-05,p,0.999999999999997,NN,OMI
2019-07-06,Moran_I_statistic,-0.08970703247038574,NN,OMI
2019-07-06,Expectation,-0.010638297872340425,NN,OMI
2019-07-06,Variance,3.810757039833675e-5,NN,OMI
2019-07-06,p,1,NN,OMI
2019-07-07,Moran_I_statistic,-0.04738984335761754,NN,OMI
2019-07-07,Expectation,-0.010638297872340425,NN,OMI
2019-07-07,Variance,3.9794619085905863e-5,NN,OMI
2019-07-07,p,0.9999999971598111,NN,OMI
2019-07-08,Moran_I_statistic,-0.004481275520273126,NN,OMI
2019-07-08,Expectation,-0.010638297872340425,NN,OMI
2019-07-08,Variance,3.879644396909753e-5,NN,OMI
2019-07-08,p,0.16145497774491147,NN,OMI
2019-07-09,Moran_I_statistic,-0.007135309163150028,NN,OMI
2019-07-09,Expectation,-0.010638297872340425,NN,OMI
2019-07-09,Variance,3.7775088485088895e-5,NN,OMI
2019-07-09,p,0.2843561462656162,NN,OMI
2019-07-10,Moran_I_statistic,-0.014604549243098968,NN,OMI
2019-07-10,Expectation,-0.010638297872340425,NN,OMI
2019-07-10,Variance,3.8321236450067684e-5,NN,OMI
2019-07-10,p,0.7391439513003193,NN,OMI
2019-07-11,Moran_I_statistic,-0.07048222909532934,NN,OMI
2019-07-11,Expectation,-0.010638297872340425,NN,OMI
2019-07-11,Variance,4.0182964741113374e-5,NN,OMI
2019-07-11,p,1,NN,OMI
2019-07-12,Moran_I_statistic,-0.02432832722233872,NN,OMI
2019-07-12,Expectation,-0.010638297872340425,NN,OMI
2019-07-12,Variance,4.0349416568494776e-5,NN,OMI
2019-07-12,p,0.9844265515798756,NN,OMI
2019-07-13,Moran_I_statistic,-0.017073314350410904,NN,OMI
2019-07-13,Expectation,-0.010638297872340425,NN,OMI
2019-07-13,Variance,3.9234052928749705e-5,NN,OMI
2019-07-13,p,0.8478719626677386,NN,OMI
2019-07-14,Moran_I_statistic,-0.0075600987804802485,NN,OMI
2019-07-14,Expectation,-0.010638297872340425,NN,OMI
2019-07-14,Variance,4.013515373159224e-5,NN,OMI
2019-07-14,p,0.3135240552050711,NN,OMI
2019-07-15,Moran_I_statistic,-0.027993883102705893,NN,OMI
2019-07-15,Expectation,-0.010638297872340425,NN,OMI
2019-07-15,Variance,3.888290679775983e-5,NN,OMI
2019-07-15,p,0.9973095423651024,NN,OMI
2019-07-16,Moran_I_statistic,-0.032366055489622986,NN,OMI
2019-07-16,Expectation,-0.010869565217391304,NN,OMI
2019-07-16,Variance,4.078171775051667e-5,NN,OMI
2019-07-16,p,0.9996188880819742,NN,OMI
2019-07-17,Moran_I_statistic,-0.019017867995293165,NN,OMI
2019-07-17,Expectation,-0.010638297872340425,NN,OMI
2019-07-17,Variance,3.9764459274769604e-5,NN,OMI
2019-07-17,p,0.9080503793781847,NN,OMI
2019-07-18,Moran_I_statistic,-0.035783682187198476,NN,OMI
2019-07-18,Expectation,-0.010752688172043012,NN,OMI
2019-07-18,Variance,4.119626646147721e-5,NN,OMI
2019-07-18,p,0.9999518761051028,NN,OMI
2019-07-19,Moran_I_statistic,-0.006438645206877261,NN,OMI
2019-07-19,Expectation,-0.010752688172043012,NN,OMI
2019-07-19,Variance,2.8188397181800953e-5,NN,OMI
2019-07-19,p,0.20823849402523922,NN,OMI
2019-07-20,Moran_I_statistic,-0.02630421756718033,NN,OMI
2019-07-20,Expectation,-0.010752688172043012,NN,OMI
2019-07-20,Variance,3.9398088098286686e-5,NN,OMI
2019-07-20,p,0.9933869919435111,NN,OMI
2019-07-21,Moran_I_statistic,-0.04049460165467461,NN,OMI
2019-07-21,Expectation,-0.010869565217391304,NN,OMI
2019-07-21,Variance,4.173667294046332e-5,NN,OMI
2019-07-21,p,0.9999977370132639,NN,OMI
2019-07-22,Moran_I_statistic,-0.018617927171965358,NN,OMI
2019-07-22,Expectation,-0.01098901098901099,NN,OMI
2019-07-22,Variance,4.382172332146532e-5,NN,OMI
2019-07-22,p,0.8754297314481825,NN,OMI
2019-07-23,Moran_I_statistic,-0.034423864237888686,NN,OMI
2019-07-23,Expectation,-0.01098901098901099,NN,OMI
2019-07-23,Variance,4.246941114987034e-5,NN,OMI
2019-07-23,p,0.9998384488983815,NN,OMI
2019-07-24,Moran_I_statistic,-0.02065991757949663,NN,OMI
2019-07-24,Expectation,-0.010752688172043012,NN,OMI
2019-07-24,Variance,4.06933085040227e-5,NN,OMI
2019-07-24,p,0.9397966607228582,NN,OMI
2019-07-25,Moran_I_statistic,-0.005841394565527167,NN,OMI
2019-07-25,Expectation,-0.010869565217391304,NN,OMI
2019-07-25,Variance,4.223839976544541e-5,NN,OMI
2019-07-25,p,0.21956270658581006,NN,OMI
2019-07-26,Moran_I_statistic,-0.016539866007340403,NN,OMI
2019-07-26,Expectation,-0.010869565217391304,NN,OMI
2019-07-26,Variance,4.1976315034565484e-5,NN,OMI
2019-07-26,p,0.8092656077701813,NN,OMI
2019-07-27,Moran_I_statistic,-0.03646082688493983,NN,OMI
2019-07-27,Expectation,-0.010752688172043012,NN,OMI
2019-07-27,Variance,4.0823715682115796e-5,NN,OMI
2019-07-27,p,0.9999713418991589,NN,OMI
2019-07-28,Moran_I_statistic,-0.030692749412044355,NN,OMI
2019-07-28,Expectation,-0.010752688172043012,NN,OMI
2019-07-28,Variance,4.13752314162234e-5,NN,OMI
2019-07-28,p,0.9990322703005221,NN,OMI
2019-07-29,Moran_I_statistic,-0.024205232506908973,NN,OMI
2019-07-29,Expectation,-0.010752688172043012,NN,OMI
2019-07-29,Variance,4.094613615985124e-5,NN,OMI
2019-07-29,p,0.9822371923767117,NN,OMI
2019-07-30,Moran_I_statistic,-0.06790586029203328,NN,OMI
2019-07-30,Expectation,-0.010752688172043012,NN,OMI
2019-07-30,Variance,4.108907127735869e-5,NN,OMI
2019-07-30,p,1,NN,OMI
2019-07-31,Moran_I_statistic,-0.02938127830611347,NN,OMI
2019-07-31,Expectation,-0.010638297872340425,NN,OMI
2019-07-31,Variance,3.974623863342564e-5,NN,OMI
2019-07-31,p,0.9985253371411857,NN,OMI
2019-08-01,Moran_I_statistic,-0.0038226188420071453,NN,OMI
2019-08-01,Expectation,-0.010638297872340425,NN,OMI
2019-08-01,Variance,4.037776052257013e-5,NN,OMI
2019-08-01,p,0.1417251885033019,NN,OMI
2019-08-02,Moran_I_statistic,-0.012799588585510353,NN,OMI
2019-08-02,Expectation,-0.010752688172043012,NN,OMI
2019-08-02,Variance,4.0191559662980194e-5,NN,OMI
2019-08-02,p,0.6266035991515844,NN,OMI
2019-08-03,Moran_I_statistic,-0.04882167821901845,NN,OMI
2019-08-03,Expectation,-0.010638297872340425,NN,OMI
2019-08-03,Variance,3.7840335317052774e-5,NN,OMI
2019-08-03,p,0.9999999997303434,NN,OMI
2019-08-04,Moran_I_statistic,-0.021342140176310132,NN,OMI
2019-08-04,Expectation,-0.010638297872340425,NN,OMI
2019-08-04,Variance,3.948510237120772e-5,NN,OMI
2019-08-04,p,0.9557557375321356,NN,OMI
2019-08-05,Moran_I_statistic,-0.007414258258326625,NN,OMI
2019-08-05,Expectation,-0.010752688172043012,NN,OMI
2019-08-05,Variance,3.929229862540007e-5,NN,OMI
2019-08-05,p,0.29716060756118506,NN,OMI
2019-08-06,Moran_I_statistic,-0.011992146848986657,NN,OMI
2019-08-06,Expectation,-0.010869565217391304,NN,OMI
2019-08-06,Variance,4.183609539140185e-5,NN,OMI
2019-08-06,p,0.5688932212792548,NN,OMI
2019-08-07,Moran_I_statistic,-0.01398982338992785,NN,OMI
2019-08-07,Expectation,-0.010752688172043012,NN,OMI
2019-08-07,Variance,4.146248679617972e-5,NN,OMI
2019-08-07,p,0.6924222774662603,NN,OMI
2019-08-08,Moran_I_statistic,-0.01727323252723289,NN,OMI
2019-08-08,Expectation,-0.010752688172043012,NN,OMI
2019-08-08,Variance,4.164596000353305e-5,NN,OMI
2019-08-08,p,0.8438504274049604,NN,OMI
2019-08-09,Moran_I_statistic,-0.021026937137986822,NN,OMI
2019-08-09,Expectation,-0.010869565217391304,NN,OMI
2019-08-09,Variance,4.154107576938439e-5,NN,OMI
2019-08-09,p,0.9424813578797152,NN,OMI
2019-08-10,Moran_I_statistic,-0.0795090988445143,NN,OMI
2019-08-10,Expectation,-0.010869565217391304,NN,OMI
2019-08-10,Variance,3.935529930515705e-5,NN,OMI
2019-08-10,p,1,NN,OMI
2019-08-11,Moran_I_statistic,-0.03373249972072857,NN,OMI
2019-08-11,Expectation,-0.010752688172043012,NN,OMI
2019-08-11,Variance,4.10092021972934e-5,NN,OMI
2019-08-11,p,0.9998336693339471,NN,OMI
2019-08-12,Moran_I_statistic,-0.05379884383296165,NN,OMI
2019-08-12,Expectation,-0.010869565217391304,NN,OMI
2019-08-12,Variance,4.230668742029225e-5,NN,OMI
2019-08-12,p,0.999999999979453,NN,OMI
2019-08-13,Moran_I_statistic,-0.04515963796405419,NN,OMI
2019-08-13,Expectation,-0.010752688172043012,NN,OMI
2019-08-13,Variance,4.051738786606413e-5,NN,OMI
2019-08-13,p,0.999999967662689,NN,OMI
2019-08-14,Moran_I_statistic,-0.1088796676566124,NN,OMI
2019-08-14,Expectation,-0.010752688172043012,NN,OMI
2019-08-14,Variance,4.0931177605204176e-5,NN,OMI
2019-08-14,p,1,NN,OMI
2019-08-15,Moran_I_statistic,-0.097722890057222,NN,OMI
2019-08-15,Expectation,-0.010752688172043012,NN,OMI
2019-08-15,Variance,4.140284594959905e-5,NN,OMI
2019-08-15,p,1,NN,OMI
2019-08-16,Moran_I_statistic,-0.021701600814677535,NN,OMI
2019-08-16,Expectation,-0.010752688172043012,NN,OMI
2019-08-16,Variance,3.9083948801398686e-5,NN,OMI
2019-08-16,p,0.9600567725573983,NN,OMI
2019-08-17,Moran_I_statistic,-0.008457761395445516,NN,OMI
2019-08-17,Expectation,-0.010638297872340425,NN,OMI
2019-08-17,Variance,3.9977315329021344e-5,NN,OMI
2019-08-17,p,0.3650957163591675,NN,OMI
2019-08-18,Moran_I_statistic,-0.07008803278384239,NN,OMI
2019-08-18,Expectation,-0.010638297872340425,NN,OMI
2019-08-18,Variance,3.803404362903934e-5,NN,OMI
2019-08-18,p,1,NN,OMI
2019-08-19,Moran_I_statistic,-0.02428969841096288,NN,OMI
2019-08-19,Expectation,-0.01098901098901099,NN,OMI
2019-08-19,Variance,4.175548560357746e-5,NN,OMI
2019-08-19,p,0.9802212928969981,NN,OMI
2019-08-20,Moran_I_statistic,-0.05679213905131713,NN,OMI
2019-08-20,Expectation,-0.01098901098901099,NN,OMI
2019-08-20,Variance,4.272059501485661e-5,NN,OMI
2019-08-20,p,0.9999999999987887,NN,OMI
2019-08-21,Moran_I_statistic,-0.021435182294198492,NN,OMI
2019-08-21,Expectation,-0.010869565217391304,NN,OMI
2019-08-21,Variance,4.188668670677696e-5,NN,OMI
2019-08-21,p,0.9487143536753905,NN,OMI
2019-08-22,Moran_I_statistic,-0.015097662534534368,NN,OMI
2019-08-22,Expectation,-0.010638297872340425,NN,OMI
2019-08-22,Variance,3.0168398616645646e-5,NN,OMI
2019-08-22,p,0.7915724447945329,NN,OMI
2019-08-23,Moran_I_statistic,-0.03641139322785456,NN,OMI
2019-08-23,Expectation,-0.010638297872340425,NN,OMI
2019-08-23,Variance,4.0091393622285556e-5,NN,OMI
2019-08-23,p,0.9999765374534256,NN,OMI
2019-08-24,Moran_I_statistic,-0.010305354830460248,NN,OMI
2019-08-24,Expectation,-0.010638297872340425,NN,OMI
2019-08-24,Variance,4.0314891006904767e-5,NN,OMI
2019-08-24,p,0.4790902771981175,NN,OMI
2019-08-25,Moran_I_statistic,-0.04700492075815914,NN,OMI
2019-08-25,Expectation,-0.010638297872340425,NN,OMI
2019-08-25,Variance,4.022618999120013e-5,NN,OMI
2019-08-25,p,0.9999999950920311,NN,OMI
2019-08-26,Moran_I_statistic,-0.04311204949531871,NN,OMI
2019-08-26,Expectation,-0.01098901098901099,NN,OMI
2019-08-26,Variance,3.6090702257630995e-5,NN,OMI
2019-08-26,p,0.9999999553146408,NN,OMI
2019-08-27,Moran_I_statistic,-0.058257359803102864,NN,OMI
2019-08-27,Expectation,-0.010869565217391304,NN,OMI
2019-08-27,Variance,4.205796720152836e-5,NN,OMI
2019-08-27,p,0.9999999999998634,NN,OMI
2019-08-28,Moran_I_statistic,-0.04771733774872682,NN,OMI
2019-08-28,Expectation,-0.010869565217391304,NN,OMI
2019-08-28,Variance,4.2001750198634096e-5,NN,OMI
2019-08-28,p,0.9999999934829118,NN,OMI
2019-08-29,Moran_I_statistic,-0.005039000143552523,NN,OMI
2019-08-29,Expectation,-0.010752688172043012,NN,OMI
2019-08-29,Variance,4.117203102584886e-5,NN,OMI
2019-08-29,p,0.18660893896248226,NN,OMI
2019-08-30,Moran_I_statistic,-0.0085095862251374655,NN,OMI
2019-08-30,Expectation,-0.010752688172043012,NN,OMI
2019-08-30,Variance,4.1320109914823476e-5,NN,OMI
2019-08-30,p,0.36356189265691874,NN,OMI
2019-08-31,Moran_I_statistic,-0.02104843728766223,NN,OMI
2019-08-31,Expectation,-0.010638297872340425,NN,OMI
2019-08-31,Variance,3.9624452266174935e-5,NN,OMI
2019-08-31,p,0.9509127959197589,NN,OMI
2019-09-01,Moran_I_statistic,-0.024826750820191798,NN,OMI
2019-09-01,Expectation,-0.010638297872340425,NN,OMI
2019-09-01,Variance,4.0437929464028115e-5,NN,OMI
2019-09-01,p,0.9871664131044563,NN,OMI
2019-09-02,Moran_I_statistic,-0.025524783727170118,NN,OMI
2019-09-02,Expectation,-0.010752688172043012,NN,OMI
2019-09-02,Variance,4.155323260623629e-5,NN,OMI
2019-09-02,p,0.9890357674416678,NN,OMI
2019-09-03,Moran_I_statistic,-0.08114772519698675,NN,OMI
2019-09-03,Expectation,-0.010869565217391304,NN,OMI
2019-09-03,Variance,4.2568039407989936e-5,NN,OMI
2019-09-03,p,1,NN,OMI
2019-09-04,Moran_I_statistic,-0.060422335176915545,NN,OMI
2019-09-04,Expectation,-0.010869565217391304,NN,OMI
2019-09-04,Variance,4.1654752773229945e-5,NN,OMI
2019-09-04,p,0.9999999999999919,NN,OMI
2019-09-05,Moran_I_statistic,-0.042098106975084065,NN,OMI
2019-09-05,Expectation,-0.011111111111111112,NN,OMI
2019-09-05,Variance,4.409528159046304e-5,NN,OMI
2019-09-05,p,0.9999984675026117,NN,OMI
2019-09-06,Moran_I_statistic,-0.031172555318428104,NN,OMI
2019-09-06,Expectation,-0.010869565217391304,NN,OMI
2019-09-06,Variance,4.146732509015795e-5,NN,OMI
2019-09-06,p,0.9991916497114524,NN,OMI
2019-09-07,Moran_I_statistic,-0.006806273839316286,NN,OMI
2019-09-07,Expectation,-0.010752688172043012,NN,OMI
2019-09-07,Variance,4.0681017970198e-5,NN,OMI
2019-09-07,p,0.2680444932902903,NN,OMI
2019-09-08,Moran_I_statistic,-0.020261998065662385,NN,OMI
2019-09-08,Expectation,-0.010638297872340425,NN,OMI
2019-09-08,Variance,3.875092882853304e-5,NN,OMI
2019-09-08,p,0.9389440781586313,NN,OMI
2019-09-09,Moran_I_statistic,-0.007517553002608729,NN,OMI
2019-09-09,Expectation,-0.010869565217391304,NN,OMI
2019-09-09,Variance,4.187941984262826e-5,NN,OMI
2019-09-09,p,0.302239326878901,NN,OMI
2019-09-10,Moran_I_statistic,-0.04013146590294386,NN,OMI
2019-09-10,Expectation,-0.010752688172043012,NN,OMI
2019-09-10,Variance,4.135339746063028e-5,NN,OMI
2019-09-10,p,0.9999975444187753,NN,OMI
2019-09-11,Moran_I_statistic,-0.07502480592247177,NN,OMI
2019-09-11,Expectation,-0.010752688172043012,NN,OMI
2019-09-11,Variance,4.141649942899634e-5,NN,OMI
2019-09-11,p,1,NN,OMI
2019-09-12,Moran_I_statistic,-0.031628339504880275,NN,OMI
2019-09-12,Expectation,-0.010869565217391304,NN,OMI
2019-09-12,Variance,4.221940492065915e-5,NN,OMI
2019-09-12,p,0.9993003963971773,NN,OMI
2019-09-13,Moran_I_statistic,-0.022835855195299723,NN,OMI
2019-09-13,Expectation,-0.011111111111111112,NN,OMI
2019-09-13,Variance,4.437797041578954e-5,NN,OMI
2019-09-13,p,0.960798496848531,NN,OMI
2019-09-14,Moran_I_statistic,-0.02431098827571327,NN,OMI
2019-09-14,Expectation,-0.010869565217391304,NN,OMI
2019-09-14,Variance,4.205662780338429e-5,NN,OMI
2019-09-14,p,0.9808980248565632,NN,OMI
2019-09-15,Moran_I_statistic,-0.008620421787443948,NN,OMI
2019-09-15,Expectation,-0.01098901098901099,NN,OMI
2019-09-15,Variance,4.2885603518900023e-5,NN,OMI
2019-09-15,p,0.35879263449043874,NN,OMI
2019-09-16,Moran_I_statistic,-0.047637007120949273,NN,OMI
2019-09-16,Expectation,-0.01098901098901099,NN,OMI
2019-09-16,Variance,4.202731602985301e-5,NN,OMI
2019-09-16,p,0.9999999921196709,NN,OMI
2019-09-17,Moran_I_statistic,-0.020869031907720034,NN,OMI
2019-09-17,Expectation,-0.011111111111111112,NN,OMI
2019-09-17,Variance,4.352704173273336e-5,NN,OMI
2019-09-17,p,0.9304341835444194,NN,OMI
2019-09-18,Moran_I_statistic,-0.02653573501989536,NN,OMI
2019-09-18,Expectation,-0.011111111111111112,NN,OMI
2019-09-18,Variance,4.366224138626162e-5,NN,OMI
2019-09-18,p,0.9902106797277075,NN,OMI
2019-09-19,Moran_I_statistic,-0.034466555962875636,NN,OMI
2019-09-19,Expectation,-0.01098901098901099,NN,OMI
2019-09-19,Variance,4.3116654153463546e-5,NN,OMI
2019-09-19,p,0.9998251839544396,NN,OMI
2019-09-20,Moran_I_statistic,-0.015067248185743464,NN,OMI
2019-09-20,Expectation,-0.010752688172043012,NN,OMI
2019-09-20,Variance,4.174029798308911e-5,NN,OMI
2019-09-20,p,0.7478754172208524,NN,OMI
2019-09-21,Moran_I_statistic,-0.049658530769909254,NN,OMI
2019-09-21,Expectation,-0.010752688172043012,NN,OMI
2019-09-21,Variance,4.0958871245385376e-5,NN,OMI
2019-09-21,p,0.9999999993957868,NN,OMI
2019-09-22,Moran_I_statistic,-0.07499176325167167,NN,OMI
2019-09-22,Expectation,-0.010869565217391304,NN,OMI
2019-09-22,Variance,4.1884096899411354e-5,NN,OMI
2019-09-22,p,1,NN,OMI
2019-09-23,Moran_I_statistic,-0.009470821343431022,NN,OMI
2019-09-23,Expectation,-0.01098901098901099,NN,OMI
2019-09-23,Variance,4.241429512759205e-5,NN,OMI
2019-09-23,p,0.4078361206896859,NN,OMI
2019-09-24,Moran_I_statistic,-0.02946108651669263,NN,OMI
2019-09-24,Expectation,-0.010869565217391304,NN,OMI
2019-09-24,Variance,4.267456738065058e-5,NN,OMI
2019-09-24,p,0.9977861838509272,NN,OMI
2019-09-25,Moran_I_statistic,-0.008306986464711686,NN,OMI
2019-09-25,Expectation,-0.010752688172043012,NN,OMI
2019-09-25,Variance,4.1387252003788986e-5,NN,OMI
2019-09-25,p,0.35191209933042145,NN,OMI
2019-09-26,Moran_I_statistic,-0.023315327007043998,NN,OMI
2019-09-26,Expectation,-0.010752688172043012,NN,OMI
2019-09-26,Variance,4.093548336335215e-5,NN,OMI
2019-09-26,p,0.975205949679798,NN,OMI
2019-09-27,Moran_I_statistic,-0.056102475388291065,NN,OMI
2019-09-27,Expectation,-0.010752688172043012,NN,OMI
2019-09-27,Variance,4.0563159825358634e-5,NN,OMI
2019-09-27,p,0.9999999999994622,NN,OMI
2019-09-28,Moran_I_statistic,-0.005301415004397521,NN,OMI
2019-09-28,Expectation,-0.010752688172043012,NN,OMI
2019-09-28,Variance,4.150978218157992e-5,NN,OMI
2019-09-28,p,0.19874792443631015,NN,OMI
2019-09-29,Moran_I_statistic,-0.00915571044774912,NN,OMI
2019-09-29,Expectation,-0.010752688172043012,NN,OMI
2019-09-29,Variance,4.1260116136829e-5,NN,OMI
2019-09-29,p,0.4018279055744611,NN,OMI
2019-09-30,Moran_I_statistic,-0.05277223544978386,NN,OMI
2019-09-30,Expectation,-0.010752688172043012,NN,OMI
2019-09-30,Variance,4.09919270962857e-5,NN,OMI
2019-09-30,p,0.9999999999736315,NN,OMI
2019-10-01,Moran_I_statistic,-0.11828513901712091,NN,OMI
2019-10-01,Expectation,-0.010869565217391304,NN,OMI
2019-10-01,Variance,4.2328738897346526e-5,NN,OMI
