month,name,value,model,product
1,Moran_I_statistic,-0.00719337862975314,SLMER,OMI
1,Expectation,-0.010101010101010102,SLMER,OMI
1,Variance,3.579660876985067e-5,SLMER,OMI
1,p,0.3134906645264374,SLMER,OMI
2,Moran_I_statistic,-0.006400527947495047,SLMER,OMI
2,Expectation,-0.010526315789473684,SLMER,OMI
2,Variance,3.9441048212716145e-5,SLMER,OMI
2,p,0.25560636294942557,SLMER,OMI
3,Moran_I_statistic,-0.019287223887191837,SLMER,OMI
3,Expectation,-0.010526315789473684,SLMER,OMI
3,Variance,3.921331557398259e-5,SLMER,OMI
3,p,0.919100573549829,SLMER,OMI
4,Moran_I_statistic,-0.0084763054623149,SLMER,OMI
4,Expectation,-0.010526315789473684,SLMER,OMI
4,Variance,3.8967579753168224e-5,SLMER,OMI
4,p,0.37130428308215435,SLMER,OMI
5,Moran_I_statistic,-0.031143843944299893,SLMER,OMI
5,Expectation,-0.010638297872340425,SLMER,OMI
5,Variance,4.0370460275498835e-5,SLMER,OMI
5,p,0.999375180614908,SLMER,OMI
6,Moran_I_statistic,-0.005126965919163863,SLMER,OMI
6,Expectation,-0.010638297872340425,SLMER,OMI
6,Variance,3.956479413154236e-5,SLMER,OMI
6,p,0.19046128013636207,SLMER,OMI
7,Moran_I_statistic,-0.011603428379242253,SLMER,OMI
7,Expectation,-0.010638297872340425,SLMER,OMI
7,Variance,3.96187527308567e-5,SLMER,OMI
7,p,0.560932162483284,SLMER,OMI
8,Moran_I_statistic,-0.02489596647231358,SLMER,OMI
8,Expectation,-0.010638297872340425,SLMER,OMI
8,Variance,3.88159623586625e-5,SLMER,OMI
8,p,0.9889446282173301,SLMER,OMI
9,Moran_I_statistic,-0.0033343460073674796,SLMER,OMI
9,Expectation,-0.010638297872340425,SLMER,OMI
9,Variance,3.939449085113087e-5,SLMER,OMI
9,p,0.12227328149837316,SLMER,OMI
10,Moran_I_statistic,-0.021578224700670806,SLMER,OMI
10,Expectation,-0.010526315789473684,SLMER,OMI
10,Variance,3.86295115473191e-5,SLMER,OMI
10,p,0.9623135129259976,SLMER,OMI
11,Moran_I_statistic,-0.036541878866614814,SLMER,OMI
11,Expectation,-0.010526315789473684,SLMER,OMI
11,Variance,3.9132407620512516e-5,SLMER,OMI
11,p,0.9999840017354659,SLMER,OMI
12,Moran_I_statistic,-0.011341460270853608,SLMER,OMI
12,Expectation,-0.010416666666666666,SLMER,OMI
12,Variance,3.710685192515051e-5,SLMER,OMI
12,p,0.5603339988442164,SLMER,OMI
