term,estimate,std.error,statistic,p.value
(Intercept),15.920190798024692,0.8999432560510712,17.690216234168027,4.690945997494171e-62
TROPOMI_NO2,3.1028623797698427,0.21386446099625805,14.508546045077274,6.841927049308384e-44
rdens_200,0.7065821599833655,0.16371454323144263,4.315940087158127,1.727425010620145e-5
month_trans,5.747058114285297,0.2738999716064677,20.98232460769481,6.787402760658133e-83
mjdens_2000,1.6854372663583883,0.10080213505727181,16.720253647413212,2.76329753192651e-56
mjdens_100,0.9554022532197286,0.07687437858328494,12.428097251994762,2.4064875467308206e-33
tcc_12H,-13.936157594759804,1.314251871276503,-10.603871220836787,4.0629004038002245e-25
traffint_0,1.3595103867864,0.15153598857609885,8.971534746042698,1.1780190796477268e-18
lc_IND_percent_1000,5852.749055591275,766.7841415017576,7.6328509404597,4.8412601964973115e-14
